time_submitted,review,rating,author_account_name,reply
2022-12-12 00:15:11,The app whenever i exit it out makes me have to go play a different playlist then exit out to play the one i wanted to listen to. please fix this.,2,No_Shade,
2022-12-12 00:14:12,Is the best app,5,Alexander Guaman,
2022-12-12 00:07:18,absolute garbage; yet another app that has thrown quality away to sell their users' data. you cannot even choose what music you want to listen to individually like wth. I don't even have any problems with the ads but restricting basic functionality is ridiculous. im done trying these music streaming apps just download the music off the internet at this point,1,ThunderGuy77,
2022-12-12 00:04:27,"Can't loop songs, adds songs I tell it not add to my playlist, I can't even skip songs without it telling me to give them money!",1,Raw cheeze Land,
2022-12-12 00:02:59,Great music selection,5,Frances Hodge,
2022-12-12 00:00:29,What happened to the app?? It was working great and then you updated it and now it crashes constantly. I'm going to have to cancel my subscription if it doesn't get fixed soon,1,Tanya Holland,
2022-12-12 00:00:08,Still Frkn worthless... Don't sign up for premium. Couldn't get duo-share to work. Tech support failed to resolve the problem.,1,mike rieger,
2022-12-11 23:58:40,You need to fix whatever you did to this app when it's most recent update last week. Now it only plays whatever music was already queued up then it refuses to play anything else from a playlist. You hit just play playlist like normal and it refuses to do anything. This is after deleting the cache from the app and from the app in my phone settings. This is ridiculous because it's never been like this before and you obviously broke something with the latest update making playlists unplayable now.,1,dc9wilson,
2022-12-11 23:57:12,They took away the music preview,1,Ant T,
2022-12-11 23:56:32,Really love. Been using it for a long while now. But all of a sudden not wanting to connect to my van. I miss playing my music. Help. It doesn't even register that I have it. I can make calls,4,cathy clough,
2022-12-11 23:55:01,This is a great app that can rlly get you in the vibes :),4,Ava Ignatovich,
2022-12-11 23:54:59,Excellent!,5,Don Julius,
2022-12-11 23:54:45,"I'm having the same lagging issue as others. Ive tried everything I can think of, reinstalling the app and booting everything, nothing helps. It's extremely frustrating considering I pay for premium and can barely use the app.",4,Joa S,
2022-12-11 23:54:32,Excellent,5,joshhazeleyes,
2022-12-11 23:54:29,"Thanks for making me listen to FIVE ADS TO PLAY A SONG, IT ALSO ADDS MORE SONGS TO THE PLAYLISTS? Did I ask to listen to country songs",1,Madison Daniel,
2022-12-11 23:54:12,whenever i play my playlists it plays a few songs then just stops out of nowhere,1,Michelle Cruz Osornio,
2022-12-11 23:52:37,"Terrible without a subscription, sublime with one.",3,lara russell,
2022-12-11 23:50:35,Best out there,5,Ron,
2022-12-11 23:49:18,"I love this app normally, but ever since the update, it won't keep playing my play list. Just one song and then it freezes and I have to restart. This is especially annoying when I'm driving.",2,Beyra Grobler,
2022-12-11 23:48:51,Keeps giving me ads then 2 song then ads then 2 song and over and over again. But other than that it's ok,2,Jacob Wisnewski,
2022-12-11 23:47:57,"It used to be great, but after the last update, every time the app stops or changes device (my home speaker vs my car), the queue automatically deletes itself. As in, it continues playing the song (not the playlist) and then stops. It's very annoying.",1,Claudia Adelina GL,
2022-12-11 23:47:41,"This aap is very best .It helps me in every situation happy,sad .I lv this aap .This app is very helpful for me .Thanku to that person who has created this aap .❤️Thank you❤️",5,Deep Aulakh,
2022-12-11 23:42:46,Very nice app,5,Sandeep Kumar,
2022-12-11 23:42:17,"After latest update, play playlist is not payable anymore. Rerun apps won't work. Critical bug.",1,Nomad Carbon,
2022-12-11 23:40:50,Really good!,5,Pat Baillie,
2022-12-11 23:40:36,Good,5,ephraim gonzalez,
2022-12-11 23:39:18,"Does anyone do any testing before releasing an update? Premium account was awesome.. Not now, since the last update it will no longer work on my Samsung Pro Watch 5. It did work flawlessly. I'll be canceling my PREMIUM ACCOUNT if it continues to not work with my watch. Phone is a Samsung 22 Ultra",1,Sonny W.,
2022-12-11 23:36:52,I was loving the app until the new update. Every since then the songs will stop when it ends. I thing have to exit out of the app and play the next song. Even then sometimes the Playlist that I was listening to won't play anything. I have to go to a different Playlist to listen to music.,2,Amber Niebergall,
2022-12-11 23:35:08,Trying to add my wife on duo and it is astoundingly overbearingly frustrating. I give it a few tries b4 I cancel Spotify completely. - M R -,1,Kelly Rieger,
2022-12-11 23:28:44,It's a nice app only if you have a paid subscription.,5,sanixanizani,
2022-12-11 23:28:06,Play everything but the song you want to,1,Wolf Kiri,
2022-12-11 23:27:36,黄雩婷,5,Jacklyn Jacklyn,
2022-12-11 23:27:24,Easy to search for favourite artists and gives convenient options on song genres.,5,Samuel Thomas,
2022-12-11 23:26:26,Unbelievable this garbage cost 10£ a month . Does it have to download same playlist everyday? Sometimes unresponsive and cuts off. Not a great streaming service Ill be moving away soon,1,Ding Dong,
2022-12-11 23:25:36,Playlist that I had been adding songs to for over a year disappeared.,2,Scott Belcastro,
2022-12-11 23:25:02,Awesome 😎,5,Danielle Nygard,
2022-12-11 23:23:00,Excellent,5,Jay Jomar Palmones,
2022-12-11 23:20:49,Awesome app👍,5,Arwin Pascual,
2022-12-11 23:19:51,I can't see my wrapped 2022. But my app is updated. How can I fix it?,3,Rosie Kara,
2022-12-11 23:18:37,"Recently returned to Spotify after getting really annoyed with all the ads on YouTube. It's not like it used to be, and not in a good way. Now I see there is an update which will probably make things worse.",2,Susan Brookes,
2022-12-11 23:18:03,Love it so much I have all my music on here,5,Hannah Scarpino,
2022-12-11 23:17:49,Why does my playlist get wiped out when I exit the app?!?!,1,Richi,
2022-12-11 23:16:41,Ok,5,Keith Lo-A-Tjong,
2022-12-11 23:16:37,"Songs are being played in seemingly random order, even when shuffle is switched off. After the latest update apps a mess. Songs not playing in sequence (often backwards), no way to see the song titles (free version), random songs start to play halfway through an album... Fix this so songs can be enjoyed in correct sequence as artist intended. ""Align by date"" - function doesn't work as intended.",4,Luckiest Māris777,
2022-12-11 23:14:33,This new uodate is irating because it doesnt play the whole playlist anymore. It plays like 5 songs and then stops. Please fix it.,3,Jennifer Tyner,
2022-12-11 23:12:55,Very well presented,5,Jimmy Burns,
2022-12-11 23:12:34,easy to organize and play the music,5,Joe Ortega,
2022-12-11 23:11:54,I would gave it a 5 but i just dont like how it play music that isn't even on my like list and i also hate that i cant pick my on music to play,4,Keira Dever,
2022-12-11 23:10:57,Best Music App Hands down,5,Chris Catalano,
2022-12-11 23:08:02,Currently broken. Doesn't continue playing when restarts. Finishes current song then stops and breaks.,2,Trent Attewell,
2022-12-11 23:05:28,Amazing I love it and I can choose the songs I want to listen to,5,Madison Neumann,
2022-12-11 23:05:09,"""Wanna break from the ads ?"" Is fantastic and fancy ash I enjoy the ads music more than the music",4,Naim Taraft,
2022-12-11 23:05:00,"Too many ads, not enough skips, and the app crashes everyday, fix your app. And it is so dumb you have to pay for premium just to LOOK at the songs on your playlist! And now the app doesn't work if you exit and go back in! FIX THE APP",1,Justin Welch,
2022-12-11 23:03:58,Ever good,5,Edgar Flores,
2022-12-11 23:03:17,Major glitch going on currently I have to keep on uninstalling the app after playing whatever song was last playing when I open up the app new. I have closed the app cleared the cache and restarted my phone and that doesn't work The only thing that works is completely uninstalling it and then reinstalling it again this has been going on since yesterday... I will fix my rating once this is fixed,3,Jess Mullins,
2022-12-11 23:03:14,So very gentle and humble,5,Damian Branch,
2022-12-11 23:02:55,Worked great for years. Latest update broke it and it doesnt want to play in my car now.,3,Jim Ludovici,
2022-12-11 23:01:35,Bad updates,1,Yeabsra Habtegebriel,
2022-12-11 23:01:22,"One of the best apps that I've ever listened to. I'm subscribed since 2020 so I've listened more than 6.000 songs there, at least those which I left my like. You are great guys, allowing us to listen the songs we love so much, even being for free with some ads among them. You rock!",5,Vinicius Ribeiro,
2022-12-11 22:59:41,The best music experience someone can have.,5,Alan Craig,
2022-12-11 22:54:52,"Doesn't let you play your own music, no free music, and way too many ads.",1,Owen Dobson,
2022-12-11 22:54:22,"Overall a decent app. Just like everything else, it's algorithms will try to guide you and that will disrupt your own natural selections.",3,Randy Wingate,
2022-12-11 22:52:58,"Since the last update, I can't play many songs from my ""liked"" playlist. When I try to play all the songs on this playlist, it limits the rotation to around 70 songs. When I shuffle it, I want a mix of all the songs, not just 70 or 80.",2,Andrew C,
2022-12-11 22:52:53,"Used to work great, but now if I close the app and re-open it, it will have me log in (despite being logged in seconds before), or won't load at all, so I'll have to close the app and re-open it again and again until it decides to load properly.",3,Mari Nightingale,
2022-12-11 22:51:35,"every time I exit the app and come back I have to reselect my place in my playlist, or have it restart.",2,Julia Cole,
2022-12-11 22:50:40,Great experience,5,MaryShel Redor (Mary),
2022-12-11 22:50:07,Excellent service,5,Preston Rhem,
2022-12-11 22:46:36,I get my favourite astist in one place cool vibes,5,Ngqabutho Lubimbi,
2022-12-11 22:45:09,Love this app,5,Mandy Mawhinney,
2022-12-11 22:44:04,Have to skip to find 1 song in my library I want to listen to. I'm going back to SoundCloud it's much better then this is.,1,Shane Davis,
2022-12-11 22:41:55,"More commercials than music/content. Incessant, repetitive commercials I assume are designed to drive the user to the paid platform. Adding on here that as I am playing music and trying to Navigate the app, every other touch of the screen is greeted with a pop up advertisement on my phone. 80% are Reese Peanut butter cup adds. Today I went to play a Christmas list. One song played and then five commercials played, two more songs and four more commercials.",1,Michael S.,
2022-12-11 22:41:27,"This is an excellent app. It's really great for just listening, or the game name that tune, and name the tune and the movie it goes with game.",5,Joan Poitras,
2022-12-11 22:40:45,"Have been listening from the beginning, you guys rock!",5,D Olson,
2022-12-11 22:40:42,It's mid,3,Erick Diaz,
2022-12-11 22:36:53,Took my money for Spotify premium after I already canceled my subscription like 2 months ago and all of a sudden when some money get put on my card they took it and didn't even give me premium 🙃,1,jimin,
2022-12-11 22:36:35,"Edited to include the issue that every time you stop listening to Spotify, you cannot continue playing back the playlist that you were listening to. Seriously irritating. Suspect that the functions in this app is designed in such a way to push users into paying for ""premium"". Playlist now very difficult to edit? Go premium please. Too many ads and ads are poorly made? Go premium please. Playlist playing ""suggested songs"" instead of songs that are actually in the playlist? Go premium please.",1,Tan YiLiang,
